1.00,0.96,0.86,0.82,0.93,0.84,0.67,0.48,0.36,0.10,-0.08,-0.26
0.96,1.00,0.93,0.90,0.96,0.90,0.78,0.63,0.49,0.17,-0.05,-0.18
0.86,0.93,1.00,0.89,0.92,0.84,0.72,0.71,0.62,0.25,0.01,-0.14
0.82,0.90,0.89,1.00,0.96,0.93,0.93,0.87,0.74,0.42,0.19,0.10
0.93,0.96,0.92,0.96,1.00,0.95,0.87,0.72,0.60,0.24,0.06,-0.07
0.84,0.90,0.84,0.93,0.95,1.00,0.93,0.71,0.61,0.23,0.14,-0.03
0.67,0.78,0.72,0.93,0.87,0.93,1.00,0.86,0.73,0.40,0.24,0.24
0.48,0.63,0.71,0.87,0.72,0.71,0.86,1.00,0.94,0.71,0.44,0.51
0.36,0.49,0.62,0.74,0.60,0.61,0.73,0.94,1.00,0.83,0.64,0.67
0.10,0.17,0.25,0.42,0.24,0.23,0.40,0.71,0.83,1.00,0.88,0.82
-0.08,-0.05,0.01,0.19,0.06,0.14,0.24,0.44,0.64,0.88,1.00,0.73
-0.26,-0.18,-0.14,0.10,-0.07,-0.03,0.24,0.51,0.67,0.82,0.73,1.00
