1.00,0.86,0.92,0.88,0.69,0.58,0.38,0.55,-0.24,-0.17,-0.27,-0.11
0.86,1.00,0.92,0.93,0.85,0.75,0.31,0.49,-0.07,-0.00,-0.35,-0.19
0.92,0.92,1.00,0.92,0.75,0.68,0.52,0.59,-0.07,-0.09,-0.36,-0.24
0.88,0.93,0.92,1.00,0.89,0.74,0.36,0.51,-0.02,-0.04,-0.38,-0.26
0.69,0.85,0.75,0.89,1.00,0.92,0.26,0.64,0.25,0.14,-0.20,-0.06
0.58,0.75,0.68,0.74,0.92,1.00,0.35,0.70,0.34,0.39,0.10,0.17
0.38,0.31,0.52,0.36,0.26,0.35,1.00,0.65,-0.27,-0.28,-0.38,-0.53
0.55,0.49,0.59,0.51,0.64,0.70,0.65,1.00,0.20,-0.21,-0.19,-0.02
-0.24,-0.07,-0.07,-0.02,0.25,0.34,-0.27,0.20,1.00,0.41,0.36,0.51
-0.17,-0.00,-0.09,-0.04,0.14,0.39,-0.28,-0.21,0.41,1.00,0.81,0.64
-0.27,-0.35,-0.36,-0.38,-0.20,0.10,-0.38,-0.19,0.36,0.81,1.00,0.89
-0.11,-0.19,-0.24,-0.26,-0.06,0.17,-0.53,-0.02,0.51,0.64,0.89,1.00
