1.00,-0.11,-0.43,0.03,0.07,-0.45,-0.31,-0.32,-0.26,0.09,0.59,-0.09
-0.11,1.00,0.73,0.55,0.67,0.76,0.82,0.38,0.96,-0.37,-0.28,-0.25
-0.43,0.73,1.00,0.83,0.74,0.73,0.69,0.25,0.87,0.12,-0.19,0.28
0.03,0.55,0.83,1.00,0.71,0.53,0.58,0.18,0.67,0.31,0.29,0.37
0.07,0.67,0.74,0.71,1.00,0.46,0.40,0.08,0.74,0.24,-0.08,0.37
-0.45,0.76,0.73,0.53,0.46,1.00,0.84,0.46,0.82,-0.34,-0.39,0.01
-0.31,0.82,0.69,0.58,0.40,0.84,1.00,0.75,0.81,-0.30,-0.09,-0.26
-0.32,0.38,0.25,0.18,0.08,0.46,0.75,1.00,0.35,-0.22,-0.01,-0.39
-0.26,0.96,0.87,0.67,0.74,0.82,0.81,0.35,1.00,-0.29,-0.36,-0.10
0.09,-0.37,0.12,0.31,0.24,-0.34,-0.30,-0.22,-0.29,1.00,0.62,0.83
0.59,-0.28,-0.19,0.29,-0.08,-0.39,-0.09,-0.01,-0.36,0.62,1.00,0.26
-0.09,-0.25,0.28,0.37,0.37,0.01,-0.26,-0.39,-0.10,0.83,0.26,1.00
