1.00,0.95,0.83,0.86,0.85,0.80,0.83,0.70,0.74,0.34,0.68,0.04
0.95,1.00,0.96,0.94,0.85,0.69,0.78,0.71,0.56,0.28,0.59,-0.13
0.83,0.96,1.00,0.96,0.83,0.58,0.71,0.69,0.35,0.29,0.47,-0.24
0.86,0.94,0.96,1.00,0.93,0.70,0.77,0.69,0.40,0.34,0.54,-0.28
0.85,0.85,0.83,0.93,1.00,0.90,0.92,0.81,0.59,0.62,0.70,-0.08
0.80,0.69,0.58,0.70,0.90,1.00,0.95,0.81,0.78,0.77,0.87,0.28
0.83,0.78,0.71,0.77,0.92,0.95,1.00,0.94,0.79,0.77,0.86,0.27
0.70,0.71,0.69,0.69,0.81,0.81,0.94,1.00,0.69,0.76,0.82,0.34
0.74,0.56,0.35,0.40,0.59,0.78,0.79,0.69,1.00,0.49,0.71,0.36
0.34,0.28,0.29,0.34,0.62,0.77,0.77,0.76,0.49,1.00,0.72,0.50
0.68,0.59,0.47,0.54,0.70,0.87,0.86,0.82,0.71,0.72,1.00,0.56
0.04,-0.13,-0.24,-0.28,-0.08,0.28,0.27,0.34,0.36,0.50,0.56,1.00
