1.00,1.00,0.99,0.98,0.98,0.91,0.85,0.64,0.31,0.01,-0.07,-0.16
1.00,1.00,0.99,0.97,0.98,0.90,0.84,0.63,0.30,-0.00,-0.09,-0.17
0.99,0.99,1.00,0.99,0.97,0.90,0.83,0.61,0.27,-0.03,-0.11,-0.18
0.98,0.97,0.99,1.00,0.98,0.93,0.87,0.69,0.37,0.07,-0.01,-0.09
0.98,0.98,0.97,0.98,1.00,0.96,0.93,0.76,0.46,0.16,0.08,-0.00
0.91,0.90,0.90,0.93,0.96,1.00,0.98,0.88,0.63,0.38,0.31,0.24
0.85,0.84,0.83,0.87,0.93,0.98,1.00,0.94,0.73,0.49,0.42,0.34
0.64,0.63,0.61,0.69,0.76,0.88,0.94,1.00,0.89,0.73,0.68,0.62
0.31,0.30,0.27,0.37,0.46,0.63,0.73,0.89,1.00,0.95,0.92,0.88
0.01,-0.00,-0.03,0.07,0.16,0.38,0.49,0.73,0.95,1.00,1.00,0.98
-0.07,-0.09,-0.11,-0.01,0.08,0.31,0.42,0.68,0.92,1.00,1.00,0.99
-0.16,-0.17,-0.18,-0.09,-0.00,0.24,0.34,0.62,0.88,0.98,0.99,1.00
