,,,,,,,,,,,
,1.00,-0.38,-0.04,0.58,-0.05,0.95,0.10,0.09,-0.01,-0.46,-0.28
,-0.38,1.00,0.33,0.08,0.75,-0.26,0.68,0.60,0.87,-0.10,0.04
,-0.04,0.33,1.00,0.08,0.53,0.18,0.75,0.69,0.28,-0.66,-0.55
,0.58,0.08,0.08,1.00,0.44,0.64,0.40,0.56,0.51,-0.29,0.38
,-0.05,0.75,0.53,0.44,1.00,0.10,0.83,0.62,0.89,-0.42,0.04
,0.95,-0.26,0.18,0.64,0.10,1.00,0.25,0.30,0.08,-0.60,-0.30
,0.10,0.68,0.75,0.40,0.83,0.25,1.00,0.82,0.77,-0.70,-0.35
,0.09,0.60,0.69,0.56,0.62,0.30,0.82,1.00,0.68,-0.46,-0.09
,-0.01,0.87,0.28,0.51,0.89,0.08,0.77,0.68,1.00,-0.22,0.16
,-0.46,-0.10,-0.66,-0.29,-0.42,-0.60,-0.70,-0.46,-0.22,1.00,0.61
,-0.28,0.04,-0.55,0.38,0.04,-0.30,-0.35,-0.09,0.16,0.61,1.00
