Index,Year,Month,Cages,Salmon_consumption_of_feed,Salmon_number_end_month,Salmon_restock,Localities,Salmon_withdrawals,Salmon_biomass_end_month,Monthly_salmon_price
145,2017,January,3436,109341,369274,4415,539,87609,738902,8.638
146,2017,February,3225,88704,347824,991,523,91259,712981,7.886
147,2017,March,3153,87033,343636,13594,529,109498,667749,7.2
148,2017,April,3242,80504.493,362572.599,32339.014,532,87282.15626,640262.021206,
149,2017,May,,,,,,,,
150,2017,June,,,,,,,,
151,2017,July,,,,,,,,
152,2017,August,,,,,,,,
153,2017,September,,,,,,,,
154,2017,October,,,,,,,,
155,2017,November,,,,,,,,
156,2017,December,,,,,,,,
