1.00,0.93,0.67,0.32,0.23,0.14,0.44,0.35,0.22,0.08,0.11,0.13
0.93,1.00,0.75,0.48,0.22,0.13,0.45,0.33,0.20,-0.01,0.05,0.12
0.67,0.75,1.00,0.40,0.23,0.04,0.72,0.73,0.65,0.28,0.25,0.37
0.32,0.48,0.40,1.00,0.58,0.50,0.60,0.21,0.22,0.27,0.45,0.45
0.23,0.22,0.23,0.58,1.00,0.33,0.49,0.54,0.62,0.88,0.94,0.64
0.14,0.13,0.04,0.50,0.33,1.00,0.63,0.29,0.24,0.13,0.18,-0.27
0.44,0.45,0.72,0.60,0.49,0.63,1.00,0.82,0.78,0.51,0.48,0.29
0.35,0.33,0.73,0.21,0.54,0.29,0.82,1.00,0.98,0.72,0.58,0.34
0.22,0.20,0.65,0.22,0.62,0.24,0.78,0.98,1.00,0.83,0.70,0.48
0.08,-0.01,0.28,0.27,0.88,0.13,0.51,0.72,0.83,1.00,0.96,0.72
0.11,0.05,0.25,0.45,0.94,0.18,0.48,0.58,0.70,0.96,1.00,0.79
0.13,0.12,0.37,0.45,0.64,-0.27,0.29,0.34,0.48,0.72,0.79,1.00
